parcel_id,mill_id,crop_type,area_hectares,sowing_date,date,ndvi_value,ndvi_flag,temperature_c,rainfall_mm,sensor_status
PARCEL_008,MILL_EAST,sugarcane,2.98,2026-01-22,2026-02-21,0.803,false,16.4,0.0,OK
PARCEL_008,MILL_EAST,sugarcane,2.98,2026-01-22,2026-02-22,0.717,false,29.5,0.0,OK
PARCEL_008,MILL_EAST,sugarcane,2.98,2026-01-22,2026-02-23,0.582,false,31.7,0.0,OK
PARCEL_008,MILL_EAST,sugarcane,2.98,2026-01-22,2026-02-24,0.797,false,31.0,1.1,OK
PARCEL_008,MILL_EAST,sugarcane,2.98,2026-01-22,2026-02-25,0.653,false,19.8,0.0,OK
PARCEL_008,MILL_EAST,sugarcane,2.98,2026-01-22,2026-02-26,0.612,false,33.5,0.0,OK
PARCEL_008,MILL_EAST,sugarcane,2.98,2026-01-22,2026-02-27,0.688,false,15.8,0.0,OK
PARCEL_008,MILL_EAST,sugarcane,2.98,2026-01-22,2026-03-02,0.845,false,26.0,0.0,OK
PARCEL_008,MILL_EAST,sugarcane,2.98,2026-01-22,2026-03-04,0.775,false,28.3,2.0,OK
PARCEL_008,MILL_EAST,sugarcane,2.98,2026-01-22,2026-03-05,0.858,false,17.6,0.0,OK
PARCEL_008,MILL_EAST,sugarcane,2.98,2026-01-22,2026-03-06,0.691,false,22.1,2.8,OK
PARCEL_008,MILL_EAST,sugarcane,2.98,2026-01-22,2026-03-07,0.831,false,25.7,0.0,OK
PARCEL_008,MILL_EAST,sugarcane,2.98,2026-01-22,2026-03-08,0.619,false,28.6,4.9,OK
PARCEL_008,MILL_EAST,sugarcane,2.98,2026-01-22,2026-03-09,0.803,false,21.1,0.1,OK
PARCEL_008,MILL_EAST,sugarcane,2.98,2026-01-22,2026-03-10,0.75,false,27.5,0.0,OK
PARCEL_008,MILL_EAST,sugarcane,2.98,2026-01-22,2026-03-11,0.743,false,28.7,0.0,OK
PARCEL_008,MILL_EAST,sugarcane,2.98,2026-01-22,2026-03-13,0.662,false,28.6,0.0,OK
PARCEL_008,MILL_EAST,sugarcane,2.98,2026-01-22,2026-03-14,0.458,false,21.0,0.0,OK
PARCEL_008,MILL_EAST,sugarcane,2.98,2026-01-22,2026-03-15,0.761,false,28.2,1.1,OK
PARCEL_008,MILL_EAST,sugarcane,2.98,2026-01-22,2026-03-16,0.663,false,17.2,0.0,OK
PARCEL_008,MILL_EAST,sugarcane,2.98,2026-01-22,2026-03-17,0.568,false,22.7,4.2,OK
PARCEL_008,MILL_EAST,sugarcane,2.98,2026-01-22,2026-03-18,0.62,false,32.5,0.0,OK
PARCEL_008,MILL_EAST,sugarcane,2.98,2026-01-22,2026-03-19,0.799,false,20.0,0.0,OK
PARCEL_008,MILL_EAST,sugarcane,2.98,2026-01-22,2026-03-20,0.775,false,24.0,6.2,OK
PARCEL_008,MILL_EAST,sugarcane,2.98,2026-01-22,2026-03-21,0.633,false,20.4,4.0,OK
PARCEL_008,MILL_EAST,sugarcane,2.98,2026-01-22,2026-03-22,0.789,false,24.9,0.0,OK
PARCEL_008,MILL_EAST,sugarcane,2.98,2026-01-22,2026-03-23,0.525,false,19.0,0.0,OK
PARCEL_008,MILL_EAST,sugarcane,2.98,2026-01-22,2026-03-24,0.76,false,21.6,7.2,ERROR
PARCEL_008,MILL_EAST,sugarcane,2.98,2026-01-22,2026-03-25,0.604,false,19.9,7.4,OK
PARCEL_008,MILL_EAST,sugarcane,2.98,2026-01-22,2026-03-26,0.663,false,32.0,7.3,OK
PARCEL_008,MILL_EAST,sugarcane,2.98,2026-01-22,2026-03-27,0.518,false,16.1,0.0,OK
PARCEL_008,MILL_EAST,sugarcane,2.98,2026-01-22,2026-03-28,0.575,false,16.1,0.2,UNKNOWN
PARCEL_008,MILL_EAST,sugarcane,2.98,2026-01-22,2026-03-29,0.6,false,35.1,0.0,UNKNOWN
PARCEL_008,MILL_EAST,sugarcane,2.98,2026-01-22,2026-03-30,0.866,false,29.6,0.0,OK
PARCEL_008,MILL_EAST,sugarcane,2.98,2026-01-22,2026-03-31,0.71,false,27.2,0.0,OK
PARCEL_008,MILL_EAST,sugarcane,2.98,2026-01-22,2026-04-01,0.558,false,31.6,0.0,OK
PARCEL_008,MILL_EAST,sugarcane,2.98,2026-01-22,2026-04-02,0.667,false,28.5,0.0,OK
PARCEL_008,MILL_EAST,sugarcane,2.98,2026-01-22,2026-04-03,0.711,false,31.0,0.0,OK
PARCEL_008,MILL_EAST,sugarcane,2.98,2026-01-22,2026-04-04,0.783,false,25.4,0.0,OK
PARCEL_008,MILL_EAST,sugarcane,2.98,2026-01-22,2026-04-05,0.803,false,21.8,0.0,OK
PARCEL_008,MILL_EAST,sugarcane,2.98,2026-01-22,2026-04-07,0.793,false,20.7,0.0,OK
PARCEL_008,MILL_EAST,sugarcane,2.98,2026-01-22,2026-04-08,0.574,false,32.7,0.0,OK
PARCEL_008,MILL_EAST,sugarcane,2.98,2026-01-22,2026-04-09,0.638,false,17.2,0.0,OK
PARCEL_008,MILL_EAST,sugarcane,2.98,2026-01-22,2026-04-11,0.587,false,26.7,0.0,OK
PARCEL_008,MILL_EAST,sugarcane,2.98,2026-01-22,2026-04-12,0.669,false,22.5,0.0,OK
PARCEL_008,MILL_EAST,sugarcane,2.98,2026-01-22,2026-04-13,0.53,false,34.7,0.0,OK
PARCEL_008,MILL_EAST,sugarcane,2.98,2026-01-22,2026-04-14,0.75,false,17.8,0.0,OK
PARCEL_008,MILL_EAST,sugarcane,2.98,2026-01-22,2026-04-15,0.8,false,35.2,0.0,OK
PARCEL_008,MILL_EAST,sugarcane,2.98,2026-01-22,2026-04-16,0.617,false,30.7,0.0,OK
PARCEL_008,MILL_EAST,sugarcane,2.98,2026-01-22,2026-04-17,0.585,false,33.0,0.0,OK
PARCEL_008,MILL_EAST,sugarcane,2.98,2026-01-22,2026-04-18,0.608,false,34.7,0.0,OK
PARCEL_008,MILL_EAST,sugarcane,2.98,2026-01-22,2026-04-19,0.837,false,33.7,0.0,OK
PARCEL_008,MILL_EAST,sugarcane,2.98,2026-01-22,2026-04-20,0.755,false,27.0,0.0,OK
PARCEL_008,MILL_EAST,sugarcane,2.98,2026-01-22,2026-04-22,0.6,false,25.5,0.0,OK
PARCEL_008,MILL_EAST,sugarcane,2.98,2026-01-22,2026-04-23,0.789,false,28.2,0.0,OK
PARCEL_008,MILL_EAST,sugarcane,2.98,2026-01-22,2026-04-24,0.575,false,30.9,0.0,OK
PARCEL_008,MILL_EAST,sugarcane,2.98,2026-01-22,2026-04-25,0.654,false,21.5,0.0,OK
PARCEL_008,MILL_EAST,sugarcane,2.98,2026-01-22,2026-04-26,0.559,false,22.5,0.0,OK
PARCEL_008,MILL_EAST,sugarcane,2.98,2026-01-22,2026-04-27,0.493,false,18.7,0.0,OK
PARCEL_008,MILL_EAST,sugarcane,2.98,2026-01-22,2026-04-28,0.656,false,34.2,0.0,OK
PARCEL_008,MILL_EAST,sugarcane,2.98,2026-01-22,2026-05-01,0.431,false,26.3,0.0,OK
PARCEL_008,MILL_EAST,sugarcane,2.98,2026-01-22,2026-05-02,0.394,false,31.0,0.0,OK
PARCEL_008,MILL_EAST,sugarcane,2.98,2026-01-22,2026-05-03,0.532,false,28.3,0.0,OK
PARCEL_008,MILL_EAST,sugarcane,2.98,2026-01-22,2026-05-04,0.505,false,28.6,0.0,ERROR
PARCEL_008,MILL_EAST,sugarcane,2.98,2026-01-22,2026-05-05,0.497,false,32.2,0.0,OK
PARCEL_008,MILL_EAST,sugarcane,2.98,2026-01-22,2026-05-06,0.544,false,26.5,0.0,OK
PARCEL_008,MILL_EAST,sugarcane,2.98,2026-01-22,2026-05-07,0.575,false,30.0,0.0,OK
PARCEL_008,MILL_EAST,sugarcane,2.98,2026-01-22,2026-05-08,0.419,false,17.8,0.0,OK
PARCEL_008,MILL_EAST,sugarcane,2.98,2026-01-22,2026-05-09,0.438,false,15.9,3.6,OK
PARCEL_008,MILL_EAST,sugarcane,2.98,2026-01-22,2026-05-10,0.682,false,30.1,0.0,OK
PARCEL_008,MILL_EAST,sugarcane,2.98,2026-01-22,2026-05-11,0.462,false,19.3,0.0,OK
PARCEL_008,MILL_EAST,sugarcane,2.98,2026-01-22,2026-05-12,0.44,false,15.8,0.0,OK
PARCEL_008,MILL_EAST,sugarcane,2.98,2026-01-22,2026-05-13,0.499,false,33.3,0.0,OK
PARCEL_008,MILL_EAST,sugarcane,2.98,2026-01-22,2026-05-16,0.425,false,29.1,0.0,OK
PARCEL_008,MILL_EAST,sugarcane,2.98,2026-01-22,2026-05-17,0.431,false,27.5,6.7,ERROR
PARCEL_008,MILL_EAST,sugarcane,2.98,2026-01-22,2026-05-18,0.442,false,19.2,0.0,OK
PARCEL_008,MILL_EAST,sugarcane,2.98,2026-01-22,2026-05-19,0.444,false,19.7,0.0,ERROR
PARCEL_008,MILL_EAST,sugarcane,2.98,2026-01-22,2026-05-21,0.639,false,24.7,0.0,OK
PARCEL_008,MILL_EAST,sugarcane,2.98,2026-01-22,2026-05-22,0.504,false,34.6,0.0,OK
PARCEL_008,MILL_EAST,sugarcane,2.98,2026-01-22,2026-05-23,0.567,false,27.2,3.8,OK
PARCEL_008,MILL_EAST,sugarcane,2.98,2026-01-22,2026-05-24,0.58,false,24.3,0.0,ERROR
PARCEL_008,MILL_EAST,sugarcane,2.98,2026-01-22,2026-05-25,0.538,false,34.6,0.0,OK
PARCEL_008,MILL_EAST,sugarcane,2.98,2026-01-22,2026-05-26,0.573,false,22.7,0.0,OK
PARCEL_008,MILL_EAST,sugarcane,2.98,2026-01-22,2026-05-27,0.572,false,31.2,0.0,OK
PARCEL_008,MILL_EAST,sugarcane,2.98,2026-01-22,2026-05-28,0.419,false,32.9,0.0,OK
PARCEL_008,MILL_EAST,sugarcane,2.98,2026-01-22,2026-05-29,0.563,false,21.7,3.5,ERROR
PARCEL_008,MILL_EAST,sugarcane,2.98,2026-01-22,2026-05-30,,true,20.0,9.0,ERROR
PARCEL_008,MILL_EAST,sugarcane,2.98,2026-01-22,2026-05-31,0.422,false,28.2,8.0,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-01-01,0.26,false,21.3,0.0,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-01-02,,true,27.4,4.7,ERROR
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-01-03,0.162,false,34.8,0.0,ERROR
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-01-05,0.219,false,28.8,0.0,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-01-06,0.106,false,26.7,0.0,UNKNOWN
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-01-07,0.197,false,24.9,2.7,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-01-08,0.169,false,19.9,0.0,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-01-09,0.152,false,24.8,0.0,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-01-10,0.251,false,29.3,0.0,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-01-11,0.091,false,19.2,0.0,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-01-12,0.207,false,17.1,0.0,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-01-13,0.079,false,22.2,2.7,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-01-14,0.138,false,22.5,5.7,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-01-15,0.115,false,25.5,7.4,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-01-16,0.201,false,25.8,0.7,ERROR
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-01-17,0.228,false,30.9,0.0,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-01-19,0.239,false,24.7,0.0,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-01-20,0.027,false,28.5,0.0,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-01-21,,true,15.4,0.0,ERROR
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-01-22,0.195,false,18.1,1.6,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-01-23,0.246,false,22.5,6.6,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-01-24,,true,17.5,0.0,ERROR
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-01-25,0.172,false,34.7,0.0,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-01-26,0.299,false,33.2,0.0,UNKNOWN
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-01-27,0.097,false,27.0,0.0,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-01-28,0.289,false,26.6,0.0,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-01-29,0.184,false,28.9,0.0,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-01-30,0.094,false,19.6,0.0,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-01-31,0.278,false,16.3,7.1,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-02-01,0.146,false,18.1,0.0,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-02-03,0.116,false,23.3,0.0,ERROR
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-02-04,0.187,false,31.4,2.3,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-02-05,0.201,false,24.5,3.5,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-02-06,0.11,false,22.4,0.0,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-02-07,0.106,false,18.1,0.0,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-02-08,0.214,false,32.9,3.2,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-02-09,0.204,false,17.0,3.9,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-02-10,0.228,false,17.8,0.0,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-02-11,0.211,false,33.2,0.0,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-02-12,0.215,false,27.8,4.1,UNKNOWN
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-02-13,0.237,false,24.2,4.9,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-02-14,0.237,false,32.5,0.0,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-02-15,0.238,false,26.3,0.0,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-02-16,0.272,false,23.2,0.0,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-02-18,0.383,false,28.3,0.0,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-02-19,0.32,false,29.8,5.7,UNKNOWN
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-02-20,0.323,false,18.9,0.0,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-02-21,0.311,false,33.9,4.4,UNKNOWN
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-02-22,0.345,false,25.9,0.0,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-02-24,0.351,false,17.3,6.2,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-02-25,0.236,false,33.4,7.2,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-02-26,0.359,false,16.9,0.0,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-02-27,0.267,false,26.9,10.3,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-02-28,0.276,false,19.3,0.0,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-03-01,0.34,false,22.6,0.0,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-03-02,0.391,false,32.1,0.0,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-03-03,0.189,false,16.8,0.0,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-03-04,0.301,false,27.5,0.0,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-03-05,0.4,false,16.8,0.0,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-03-06,0.326,false,26.4,0.0,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-03-07,0.272,false,23.9,3.1,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-03-08,0.417,false,16.7,0.0,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-03-09,0.391,false,23.8,0.0,UNKNOWN
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-03-10,0.242,false,25.4,0.0,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-03-11,,true,31.1,0.0,ERROR
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-03-12,0.307,false,17.8,0.0,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-03-13,0.151,false,15.7,0.0,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-03-15,0.418,false,16.6,0.0,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-03-16,0.467,false,18.1,0.0,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-03-17,0.226,false,33.4,0.0,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-03-18,0.329,false,20.4,0.0,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-03-19,0.358,false,17.1,0.0,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-03-20,0.569,false,30.0,0.0,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-03-21,0.93,false,20.9,0.0,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-03-22,0.678,false,15.9,0.0,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-03-23,0.703,false,30.8,0.0,ERROR
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-03-24,0.717,false,30.6,0.0,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-03-25,0.793,false,23.3,0.0,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-03-26,0.73,false,26.9,0.0,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-03-27,0.679,false,34.5,2.7,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-03-28,0.687,false,31.1,0.0,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-03-29,0.685,false,19.1,0.0,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-03-30,0.807,false,34.3,3.4,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-03-31,0.763,false,18.0,0.0,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-04-01,0.661,false,29.2,0.0,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-04-03,0.624,false,32.6,0.0,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-04-05,0.779,false,20.2,0.0,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-04-06,0.84,false,31.3,0.0,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-04-07,0.771,false,18.7,10.0,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-04-08,0.738,false,25.7,0.0,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-04-10,0.685,false,17.0,0.0,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-04-11,0.675,false,30.2,0.0,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-04-12,0.671,false,21.4,9.6,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-04-13,0.802,false,30.1,0.0,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-04-14,0.771,false,27.6,0.0,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-04-15,0.72,false,27.2,0.0,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-04-17,0.782,false,30.9,0.0,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-04-18,0.731,false,24.9,7.2,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-04-19,0.64,false,23.2,0.0,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-04-20,0.672,false,27.6,0.0,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-04-21,0.767,false,24.2,0.0,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-04-22,0.736,false,25.7,7.4,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-04-23,0.77,false,21.1,0.0,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-04-24,0.593,false,21.2,0.0,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-04-25,0.809,false,30.1,0.0,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-04-26,0.586,false,19.9,6.5,ERROR
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-04-27,0.771,false,32.2,0.0,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-04-28,0.816,false,15.6,0.0,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-04-29,0.676,false,21.3,1.0,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-04-30,0.733,false,30.1,0.0,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-05-01,0.608,false,28.0,0.0,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-05-02,0.678,false,34.1,0.0,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-05-03,0.556,false,18.2,0.0,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-05-04,,true,21.1,9.0,ERROR
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-05-05,0.543,false,23.0,0.0,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-05-06,0.645,false,25.1,0.0,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-05-08,0.856,false,30.5,5.5,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-05-09,0.576,false,29.3,0.0,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-05-10,0.678,false,25.5,0.0,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-05-11,0.687,false,23.2,0.0,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-05-12,0.67,false,23.6,0.0,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-05-13,0.695,false,22.0,0.0,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-05-15,0.83,false,28.5,0.0,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-05-16,0.745,false,19.9,0.0,ERROR
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-05-17,0.601,false,25.9,0.0,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-05-19,0.537,false,16.0,0.0,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-05-20,,true,25.4,0.0,ERROR
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-05-21,0.443,false,27.4,0.0,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-05-22,0.454,false,24.7,7.8,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-05-23,0.636,false,15.7,0.0,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-05-24,0.459,false,34.8,0.0,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-05-25,0.55,false,17.2,0.0,UNKNOWN
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-05-26,0.557,false,30.5,0.9,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-05-27,0.386,false,32.7,0.0,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-05-28,0.693,false,24.9,0.0,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-05-29,0.479,false,17.8,0.0,OK
PARCEL_009,MILL_EAST,sugarcane,1.57,2026-02-18,2026-05-30,0.545,false,27.8,0.0,OK
PARCEL_010,MILL_EAST,sugarcane,7.44,2026-01-07,2026-01-01,0.23,false,20.4,0.0,UNKNOWN
PARCEL_010,MILL_EAST,sugarcane,7.44,2026-01-07,2026-01-02,0.029,false,27.3,0.0,OK
PARCEL_010,MILL_EAST,sugarcane,7.44,2026-01-07,2026-01-03,,true,17.7,0.0,ERROR
PARCEL_010,MILL_EAST,sugarcane,7.44,2026-01-07,2026-01-04,0.108,false,25.8,0.0,OK
PARCEL_010,MILL_EAST,sugarcane,7.44,2026-01-07,2026-01-05,0.194,false,33.6,7.6,OK
PARCEL_010,MILL_EAST,sugarcane,7.44,2026-01-07,2026-01-06,0.162,false,25.9,0.0,OK
PARCEL_010,MILL_EAST,sugarcane,7.44,2026-01-07,2026-01-07,0.288,false,17.1,0.0,OK
PARCEL_010,MILL_EAST,sugarcane,7.44,2026-01-07,2026-01-08,0.333,false,32.5,0.0,OK
PARCEL_010,MILL_EAST,sugarcane,7.44,2026-01-07,2026-01-09,0.312,false,31.1,6.2,OK
PARCEL_010,MILL_EAST,sugarcane,7.44,2026-01-07,2026-01-10,0.398,false,28.4,0.0,OK
PARCEL_010,MILL_EAST,sugarcane,7.44,2026-01-07,2026-01-11,0.254,false,25.5,0.0,OK
PARCEL_010,MILL_EAST,sugarcane,7.44,2026-01-07,2026-01-12,0.385,false,31.9,0.0,OK
PARCEL_010,MILL_EAST,sugarcane,7.44,2026-01-07,2026-01-13,0.302,false,22.4,0.0,OK
PARCEL_010,MILL_EAST,sugarcane,7.44,2026-01-07,2026-01-14,0.459,false,33.9,0.0,OK
PARCEL_010,MILL_EAST,sugarcane,7.44,2026-01-07,2026-01-15,0.375,false,17.0,0.0,OK
PARCEL_010,MILL_EAST,sugarcane,7.44,2026-01-07,2026-01-17,0.321,false,16.0,0.0,OK
PARCEL_010,MILL_EAST,sugarcane,7.44,2026-01-07,2026-01-18,0.57,false,27.8,0.0,OK
PARCEL_010,MILL_EAST,sugarcane,7.44,2026-01-07,2026-01-19,0.134,false,15.7,0.0,OK
